scenario_id,scenario_key,cost_center_id,cost_center_name,legal_entity_id,legal_entity_name,fiscal_year,fiscal_quarter,fiscal_quarter_name,quarter_start_date
34,1003_100004_Q1 2023,1003,Marketing Department,100004,International Holdings Ltd,2023,1,Q1 2023,2023-01-01
35,1002_100001_Q1 2023,1002,Sales Department,100001,Acme Corporation,2023,1,Q1 2023,2023-01-01
36,1004_100001_Q1 2023,1004,Engineering,100001,Acme Corporation,2023,1,Q1 2023,2023-01-01
37,1001_100001_Q1 2023,1001,Corporate,100001,Acme Corporation,2023,1,Q1 2023,2023-01-01
38,1005_100003_Q1 2023,1005,R&D,100003,TechVentures LLC,2023,1,Q1 2023,2023-01-01
39,1003_100002_Q1 2023,1003,Marketing Department,100002,Global Industries Inc,2023,1,Q1 2023,2023-01-01
8589934592,1006_100001_Q2 2023,1006,Finance,100001,Acme Corporation,2023,2,Q2 2023,2023-04-01
8589934593,1007_100001_Q2 2023,1007,Manufacturing,100001,Acme Corporation,2023,2,Q2 2023,2023-04-01
8589934594,1006_100005_Q2 2023,1006,Finance,100005,Enterprise Solutions Group,2023,2,Q2 2023,2023-04-01
8589934595,1000_100005_Q2 2023,1000,Executive,100005,Enterprise Solutions Group,2023,2,Q2 2023,2023-04-01
8589934596,1005_100004_Q2 2023,1005,R&D,100004,International Holdings Ltd,2023,2,Q2 2023,2023-04-01
8589934597,1002_100003_Q2 2023,1002,Sales Department,100003,TechVentures LLC,2023,2,Q2 2023,2023-04-01
8589934598,1005_100002_Q2 2023,1005,R&D,100002,Global Industries Inc,2023,2,Q2 2023,2023-04-01
8589934599,1000_100002_Q2 2023,1000,Executive,100002,Global Industries Inc,2023,2,Q2 2023,2023-04-01
8589934600,1001_100004_Q2 2023,1001,Corporate,100004,International Holdings Ltd,2023,2,Q2 2023,2023-04-01
8589934601,1004_100003_Q2 2023,1004,Engineering,100003,TechVentures LLC,2023,2,Q2 2023,2023-04-01
8589934602,1006_100004_Q2 2023,1006,Finance,100004,International Holdings Ltd,2023,2,Q2 2023,2023-04-01
8589934603,1007_100004_Q2 2023,1007,Manufacturing,100004,International Holdings Ltd,2023,2,Q2 2023,2023-04-01
8589934604,1001_100003_Q2 2023,1001,Corporate,100003,TechVentures LLC,2023,2,Q2 2023,2023-04-01
8589934605,1003_100003_Q2 2023,1003,Marketing Department,100003,TechVentures LLC,2023,2,Q2 2023,2023-04-01
8589934606,1007_100003_Q2 2023,1007,Manufacturing,100003,TechVentures LLC,2023,2,Q2 2023,2023-04-01
8589934607,1006_100002_Q2 2023,1006,Finance,100002,Global Industries Inc,2023,2,Q2 2023,2023-04-01
8589934608,1004_100005_Q2 2023,1004,Engineering,100005,Enterprise Solutions Group,2023,2,Q2 2023,2023-04-01
8589934609,1002_100004_Q2 2023,1002,Sales Department,100004,International Holdings Ltd,2023,2,Q2 2023,2023-04-01
8589934610,1005_100005_Q2 2023,1005,R&D,100005,Enterprise Solutions Group,2023,2,Q2 2023,2023-04-01
8589934611,1007_100005_Q2 2023,1007,Manufacturing,100005,Enterprise Solutions Group,2023,2,Q2 2023,2023-04-01
8589934612,1000_100001_Q2 2023,1000,Executive,100001,Acme Corporation,2023,2,Q2 2023,2023-04-01
8589934613,1003_100001_Q2 2023,1003,Marketing Department,100001,Acme Corporation,2023,2,Q2 2023,2023-04-01
8589934614,1001_100002_Q2 2023,1001,Corporate,100002,Global Industries Inc,2023,2,Q2 2023,2023-04-01
8589934615,1006_100003_Q2 2023,1006,Finance,100003,TechVentures LLC,2023,2,Q2 2023,2023-04-01
8589934616,1000_100003_Q2 2023,1000,Executive,100003,TechVentures LLC,2023,2,Q2 2023,2023-04-01
8589934617,1004_100002_Q2 2023,1004,Engineering,100002,Global Industries Inc,2023,2,Q2 2023,2023-04-01
8589934618,1007_100002_Q2 2023,1007,Manufacturing,100002,Global Industries Inc,2023,2,Q2 2023,2023-04-01
8589934619,1000_100004_Q2 2023,1000,Executive,100004,International Holdings Ltd,2023,2,Q2 2023,2023-04-01
8589934620,1001_100005_Q2 2023,1001,Corporate,100005,Enterprise Solutions Group,2023,2,Q2 2023,2023-04-01
8589934621,1003_100005_Q2 2023,1003,Marketing Department,100005,Enterprise Solutions Group,2023,2,Q2 2023,2023-04-01
8589934622,1002_100005_Q2 2023,1002,Sales Department,100005,Enterprise Solutions Group,2023,2,Q2 2023,2023-04-01
8589934623,1004_100004_Q2 2023,1004,Engineering,100004,International Holdings Ltd,2023,2,Q2 2023,2023-04-01
8589934624,1005_100001_Q2 2023,1005,R&D,100001,Acme Corporation,2023,2,Q2 2023,2023-04-01
8589934625,1002_100002_Q2 2023,1002,Sales Department,100002,Global Industries Inc,2023,2,Q2 2023,2023-04-01
8589934626,1003_100004_Q2 2023,1003,Marketing Department,100004,International Holdings Ltd,2023,2,Q2 2023,2023-04-01
8589934627,1002_100001_Q2 2023,1002,Sales Department,100001,Acme Corporation,2023,2,Q2 2023,2023-04-01
8589934628,1004_100001_Q2 2023,1004,Engineering,100001,Acme Corporation,2023,2,Q2 2023,2023-04-01
8589934629,1001_100001_Q2 2023,1001,Corporate,100001,Acme Corporation,2023,2,Q2 2023,2023-04-01
8589934630,1005_100003_Q2 2023,1005,R&D,100003,TechVentures LLC,2023,2,Q2 2023,2023-04-01
8589934631,1003_100002_Q2 2023,1003,Marketing Department,100002,Global Industries Inc,2023,2,Q2 2023,2023-04-01
8589934632,1006_100001_Q3 2023,1006,Finance,100001,Acme Corporation,2023,3,Q3 2023,2023-07-01
8589934633,1007_100001_Q3 2023,1007,Manufacturing,100001,Acme Corporation,2023,3,Q3 2023,2023-07-01
8589934634,1006_100005_Q3 2023,1006,Finance,100005,Enterprise Solutions Group,2023,3,Q3 2023,2023-07-01
8589934635,1000_100005_Q3 2023,1000,Executive,100005,Enterprise Solutions Group,2023,3,Q3 2023,2023-07-01
8589934636,1005_100004_Q3 2023,1005,R&D,100004,International Holdings Ltd,2023,3,Q3 2023,2023-07-01
8589934637,1002_100003_Q3 2023,1002,Sales Department,100003,TechVentures LLC,2023,3,Q3 2023,2023-07-01
8589934638,1005_100002_Q3 2023,1005,R&D,100002,Global Industries Inc,2023,3,Q3 2023,2023-07-01
8589934639,1000_100002_Q3 2023,1000,Executive,100002,Global Industries Inc,2023,3,Q3 2023,2023-07-01
8589934640,1001_100004_Q3 2023,1001,Corporate,100004,International Holdings Ltd,2023,3,Q3 2023,2023-07-01
8589934641,1004_100003_Q3 2023,1004,Engineering,100003,TechVentures LLC,2023,3,Q3 2023,2023-07-01
8589934642,1006_100004_Q3 2023,1006,Finance,100004,International Holdings Ltd,2023,3,Q3 2023,2023-07-01
8589934643,1007_100004_Q3 2023,1007,Manufacturing,100004,International Holdings Ltd,2023,3,Q3 2023,2023-07-01
8589934644,1001_100003_Q3 2023,1001,Corporate,100003,TechVentures LLC,2023,3,Q3 2023,2023-07-01
8589934645,1003_100003_Q3 2023,1003,Marketing Department,100003,TechVentures LLC,2023,3,Q3 2023,2023-07-01
8589934646,1007_100003_Q3 2023,1007,Manufacturing,100003,TechVentures LLC,2023,3,Q3 2023,2023-07-01
8589934647,1006_100002_Q3 2023,1006,Finance,100002,Global Industries Inc,2023,3,Q3 2023,2023-07-01
8589934648,1004_100005_Q3 2023,1004,Engineering,100005,Enterprise Solutions Group,2023,3,Q3 2023,2023-07-01
8589934649,1002_100004_Q3 2023,1002,Sales Department,100004,International Holdings Ltd,2023,3,Q3 2023,2023-07-01
8589934650,1005_100005_Q3 2023,1005,R&D,100005,Enterprise Solutions Group,2023,3,Q3 2023,2023-07-01
8589934651,1007_100005_Q3 2023,1007,Manufacturing,100005,Enterprise Solutions Group,2023,3,Q3 2023,2023-07-01
