purchase_order_id,contract_id,purchase_order_number,purchase_order_date,purchase_order_status,third_party_id,supplier_id,supplier_name,purchase_order_currency,purchase_order_amount,total_purchase_order_value,coa_meta,invoice_id,invoice_number,invoice_date,invoice_status,invoice_amount,tax_amount,discount_amount,total_invoice_amount,amount_paid,payment_due_date,invoice_category,payment_date,payment_method,payment_reference,receipt_matched,three_way_match_status,goods_received_date,invoice_year,invoice_month
51303219,40000157,PO51303219,1724457677,closed,10000024,30000024,Herrerafurt Investment Corporation,USD,4205.52,4205.52,"{""coa_id"":70000019,""cost_center_id"":1003,""cost_center_name"":""Marketing Department"",""legal_entity_id"":100005,""legal_entity_name"":""Enterprise Solutions Group""}",60010116,INV60010116,1731283277,paid,4205.52,0,105.14,4100.38,4100.38,1735171277,overhead,1736899277,wire,PAY600101169735,true,matched,1728864077,null,null
51303366,40002447,PO51303366,1722676260,closed,10000065,30000065,South Insurance Group,USD,5207.58,5207.58,"{""coa_id"":70000019,""cost_center_id"":1003,""cost_center_name"":""Marketing Department"",""legal_entity_id"":100005,""legal_entity_name"":""Enterprise Solutions Group""}",60010263,INV60010263,1726391460,cancelled,5207.58,364.53,0,5572.11,0,1734167460,materials,null,null,null,false,unmatched,1724922660,null,null
51304200,40001555,PO51304200,1724435339,closed,10000453,30000253,Holloway Benefits Provider,USD,10747.96,10747.96,"{""coa_id"":70000029,""cost_center_id"":1005,""cost_center_name"":""R&D"",""legal_entity_id"":100005,""legal_entity_name"":""Enterprise Solutions Group""}",60011097,INV60011097,1726422539,paid,10747.96,913.58,0,11661.54,11661.54,1733507339,subcontractor,1730828939,ach,PAY600110972552,true,matched,1725558539,null,null
51305461,40000252,PO51305461,1725011012,closed,10000329,30000129,Miller & Patterson Co,USD,465.12,465.12,"{""coa_id"":70000010,""cost_center_id"":1002,""cost_center_name"":""Sales Department"",""legal_entity_id"":100001,""legal_entity_name"":""Acme Corporation""}",60012358,INV60012358,1729417412,paid,213.96,21.4,0,235.36,235.36,1733823812,subcontractor,1731059012,check,PAY600123589116,true,matched,1727343812,null,null
51307335,40002355,PO51307335,1722571976,closed,10000327,30000127,Calhoun Investment,USD,1112.29,1112.29,"{""coa_id"":70000037,""cost_center_id"":1007,""cost_center_name"":""Manufacturing"",""legal_entity_id"":100003,""legal_entity_name"":""TechVentures LLC""}",60014232,INV60014232,1725250376,paid,1112.29,111.23,0,1223.52,1223.52,1731903176,materials,1726287176,wire,PAY600142322444,true,matched,1723608776,null,null
51307768,40001992,PO51307768,1722760021,partially_received,10000055,30000055,Taylor & Mcgee Services,USD,457.37,457.37,"{""coa_id"":70000013,""cost_center_id"":1002,""cost_center_name"":""Sales Department"",""legal_entity_id"":100004,""legal_entity_name"":""International Holdings Ltd""}",60014665,INV60014665,1729585621,paid,50.31,0,0,50.31,50.31,1733992021,labor,1732782421,check,PAY600146655623,true,matched,1723364821,null,null
51309636,40002692,PO51309636,1724082344,closed,10000061,30000061,Global Consulting Services,USD,332.04,332.04,"{""coa_id"":70000023,""cost_center_id"":1004,""cost_center_name"":""Engineering"",""legal_entity_id"":100004,""legal_entity_name"":""International Holdings Ltd""}",60016533,INV60016533,1729871144,paid,272.27,0,13.61,258.66,258.66,1733759144,overhead,1732549544,wire,PAY600165335536,true,matched,1728315944,null,null
51309750,40001444,PO51309750,1724860969,closed,10000075,30000075,"Gaines, Investment Partners",USD,422.89,422.89,"{""coa_id"":70000039,""cost_center_id"":1007,""cost_center_name"":""Manufacturing"",""legal_entity_id"":100005,""legal_entity_name"":""Enterprise Solutions Group""}",60016647,INV60016647,1726156969,paid,245.28,17.17,0,262.45,262.45,1731600169,overhead,1732377769,wire,PAY600166475897,true,matched,1725292969,null,null
51310020,40000117,PO51310020,1724716346,closed,10000522,30000322,Pollard Credit,USD,328.13,328.13,"{""coa_id"":70000023,""cost_center_id"":1004,""cost_center_name"":""Engineering"",""legal_entity_id"":100004,""legal_entity_name"":""International Holdings Ltd""}",60016917,INV60016917,1730505146,paid,328.13,16.41,16.41,328.13,328.13,1732578746,subcontractor,1734133946,wire,PAY600169179959,true,matched,1727481146,null,null
51310469,40001858,PO51310469,1724892623,closed,10000564,30000364,Baileyport Bank Corp,USD,2205.49,2205.49,"{""coa_id"":70000002,""cost_center_id"":1000,""cost_center_name"":""Executive"",""legal_entity_id"":100003,""legal_entity_name"":""TechVentures LLC""}",60017366,INV60017366,1727225423,paid,2205.49,220.55,0,2426.04,2426.04,1732755023,labor,1729299023,wire,PAY600173667320,true,matched,1725756623,null,null
51311082,40002480,PO51311082,1724883858,partially_received,10000301,30000101,"Washington, Investment Corp",USD,818.63,818.63,"{""coa_id"":70000005,""cost_center_id"":1001,""cost_center_name"":""Corporate"",""legal_entity_id"":100001,""legal_entity_name"":""Acme Corporation""}",60017979,INV60017979,1731363858,paid,818.63,57.3,0,875.93,875.93,1733264658,materials,1733783058,check,PAY600179798057,true,matched,1726266258,null,null
51311246,40000160,PO51311246,1722750968,closed,10000428,30000228,American Leasing Solutions,USD,1785.81,1785.81,"{""coa_id"":70000010,""cost_center_id"":1002,""cost_center_name"":""Sales Department"",""legal_entity_id"":100001,""legal_entity_name"":""Acme Corporation""}",60018143,INV60018143,1729922168,paid,1785.81,89.29,0,1875.1,1875.1,1737352568,subcontractor,1734760568,wire,PAY600181433727,true,matched,1728107768,null,null
51312247,40002866,PO51312247,1723043392,closed,10000448,30000248,Global Tax Services Partners,USD,5874.21,5874.21,"{""coa_id"":70000031,""cost_center_id"":1006,""cost_center_name"":""Finance"",""legal_entity_id"":100002,""legal_entity_name"":""Global Industries Inc""}",60019144,INV60019144,1728832192,paid,5521.76,0,0,5521.76,5521.76,1732720192,overhead,1730214592,ach,PAY600191442662,true,matched,1727795392,null,null
51312366,40000398,PO51312366,1723215479,closed,10000009,30000009,Global Supplier Consulting,USD,22663.29,22663.29,"{""coa_id"":70000035,""cost_center_id"":1007,""cost_center_name"":""Manufacturing"",""legal_entity_id"":100001,""legal_entity_name"":""Acme Corporation""}",60019263,INV60019263,1730732279,paid,9745.21,0,0,9745.21,9745.21,1734447479,subcontractor,1733065079,check,PAY600192639119,true,matched,1728572279,null,null
51313182,40001933,PO51313182,1724877906,closed,10000341,30000141,Webster & Herring Consulting,USD,1748.7,1748.7,"{""coa_id"":70000025,""cost_center_id"":1005,""cost_center_name"":""R&D"",""legal_entity_id"":100001,""legal_entity_name"":""Acme Corporation""}",60020079,INV60020079,1726519506,paid,1171.63,117.16,0,1288.79,1288.79,1732308306,equipment,1726692306,ach,PAY600200792318,true,matched,1725914706,null,null
51313454,40001942,PO51313454,1723268986,closed,10000484,30000284,"Murray, Benefits Provider Solutions",USD,340.59,340.59,"{""coa_id"":70000021,""cost_center_id"":1004,""cost_center_name"":""Engineering"",""legal_entity_id"":100002,""legal_entity_name"":""Global Industries Inc""}",60020351,INV60020351,1730094586,paid,340.59,28.95,0,369.54,369.54,1732600186,overhead,1732254586,wire,PAY600203511573,true,matched,1726465786,null,null
51313882,40001464,PO51313882,1723360257,closed,10000554,30000354,Global Supplier LLC,USD,979.42,979.42,"{""coa_id"":70000017,""cost_center_id"":1003,""cost_center_name"":""Marketing Department"",""legal_entity_id"":100003,""legal_entity_name"":""TechVentures LLC""}",60020779,INV60020779,1726384257,paid,979.42,68.56,0,1047.98,1047.98,1732173057,equipment,1731568257,ach,PAY600207795878,true,matched,1724915457,null,null
51314794,40001481,PO51314794,1724910321,closed,10000327,30000127,Calhoun Investment,USD,986.94,986.94,"{""coa_id"":70000010,""cost_center_id"":1002,""cost_center_name"":""Sales Department"",""legal_entity_id"":100001,""legal_entity_name"":""Acme Corporation""}",60021691,INV60021691,1727934321,paid,986.94,49.35,49.35,986.94,986.94,1735191921,equipment,1737351921,wire,PAY600216919803,true,matched,1725947121,null,null
51315462,40002674,PO51315462,1724126456,closed,10000413,30000213,Global Leasing Solutions,USD,100,100,"{""coa_id"":70000008,""cost_center_id"":1001,""cost_center_name"":""Corporate"",""legal_entity_id"":100004,""legal_entity_name"":""International Holdings Ltd""}",60022359,INV60022359,1726804856,paid,63,4.41,0,67.41,67.41,1733889656,overhead,1730174456,wire,PAY600223595797,true,unmatched,1724904056,null,null
51315945,40001140,PO51315945,1725095630,partially_received,10000538,30000338,Williamson Credit,USD,245.64,245.64,"{""coa_id"":70000014,""cost_center_id"":1002,""cost_center_name"":""Sales Department"",""legal_entity_id"":100005,""legal_entity_name"":""Enterprise Solutions Group""}",60022842,INV60022842,1726737230,paid,245.64,12.28,0,257.92,257.92,1733217230,labor,1732526030,wire,PAY600228428095,true,matched,1726218830,null,null
51318147,40000793,PO51318147,1723825913,closed,10000586,30000386,Summers & Olson Associates,USD,100,100,"{""coa_id"":70000039,""cost_center_id"":1007,""cost_center_name"":""Manufacturing"",""legal_entity_id"":100005,""legal_entity_name"":""Enterprise Solutions Group""}",60025044,INV60025044,1725467513,paid,100,8.5,0,108.5,108.5,1731688313,subcontractor,1726763513,check,PAY600250446130,true,matched,1724517113,null,null
51318418,40002531,PO51318418,1722799215,closed,10000065,30000065,South Insurance Group,USD,374.86,374.86,"{""coa_id"":70000022,""cost_center_id"":1004,""cost_center_name"":""Engineering"",""legal_entity_id"":100003,""legal_entity_name"":""TechVentures LLC""}",60025315,INV60025315,1727896815,paid,374.86,0,0,374.86,374.86,1730661615,materials,1728069615,ach,PAY600253155714,false,matched,1726860015,null,null
51320641,40002757,PO51320641,1725137955,cancelled,10000088,30000088,American Leasing Advisors,USD,184.34,184.34,"{""coa_id"":70000004,""cost_center_id"":1000,""cost_center_name"":""Executive"",""legal_entity_id"":100005,""legal_entity_name"":""Enterprise Solutions Group""}",60027538,INV60027538,1732654755,paid,184.34,15.67,0,200.01,200.01,1735333155,equipment,1736801955,wire,PAY600275385146,true,matched,1727902755,null,null
51321605,40001973,PO51321605,1724761870,closed,10000471,30000271,"Graham, Tax Services Corp",USD,100,100,"{""coa_id"":70000014,""cost_center_id"":1002,""cost_center_name"":""Sales Department"",""legal_entity_id"":100005,""legal_entity_name"":""Enterprise Solutions Group""}",60028502,INV60028502,1726057870,paid,79,3.95,0,82.95,82.95,1733315470,materials,1729254670,ach,PAY600285021569,true,matched,1725193870,null,null
51321785,40001108,PO51321785,1722987382,closed,10000034,30000034,Lynch Insurance,USD,130.4,130.4,"{""coa_id"":70000013,""cost_center_id"":1002,""cost_center_name"":""Sales Department"",""legal_entity_id"":100004,""legal_entity_name"":""International Holdings Ltd""}",60028682,INV60028682,1730158582,paid,130.4,6.52,0,136.92,136.92,1732491382,equipment,1731800182,wire,PAY600286828701,true,matched,1728689782,null,null
51322524,40000624,PO51322524,1723061659,closed,10000538,30000338,Williamson Credit,USD,834.29,834.29,"{""coa_id"":70000009,""cost_center_id"":1001,""cost_center_name"":""Corporate"",""legal_entity_id"":100005,""legal_entity_name"":""Enterprise Solutions Group""}",60029421,INV60029421,1724357659,paid,834.29,70.91,0,905.2,905.2,1731096859,materials,1726863259,ach,PAY600294213167,true,matched,1723493659,null,null
51323847,40002405,PO51323847,1724968751,partially_received,10000398,30000198,Coleman & Reese Associates,USD,229.3,229.3,"{""coa_id"":70000026,""cost_center_id"":1005,""cost_center_name"":""R&D"",""legal_entity_id"":100002,""legal_entity_name"":""Global Industries Inc""}",60030744,INV60030744,1732139951,paid,229.3,0,0,229.3,229.3,1734645551,subcontractor,1734559151,wire,PAY600307446638,true,matched,1727906351,null,null
51326885,40002145,PO51326885,1722716671,closed,10000332,30000132,American Investment Financial,USD,1906.26,1906.26,"{""coa_id"":70000026,""cost_center_id"":1005,""cost_center_name"":""R&D"",""legal_entity_id"":100002,""legal_entity_name"":""Global Industries Inc""}",60033782,INV60033782,1727468671,paid,1906.26,133.44,0,2039.7,2039.7,1729887871,subcontractor,1729283071,ach,PAY600337827601,true,matched,1725049471,null,null
51327950,40000601,PO51327950,1724740838,closed,10000356,30000156,Jones Supplier,USD,10380.1,10380.1,"{""coa_id"":70000031,""cost_center_id"":1006,""cost_center_name"":""Finance"",""legal_entity_id"":100002,""legal_entity_name"":""Global Industries Inc""}",60034847,INV60034847,1726728038,paid,10380.1,726.61,0,11106.71,11106.71,1729924838,labor,1727160038,wire,PAY600348475258,true,matched,1725518438,null,null
51328335,40002994,PO51328335,1723957295,partially_received,10000501,30000301,South Supplier Advisors,USD,100,100,"{""coa_id"":70000006,""cost_center_id"":1001,""cost_center_name"":""Corporate"",""legal_entity_id"":100002,""legal_entity_name"":""Global Industries Inc""}",60035232,INV60035232,1726635695,paid,100,10,0,110,110,1728882095,materials,1730091695,ach,PAY600352321328,true,matched,1725426095,null,null
51330430,40001170,PO51330430,1725119467,closed,10000392,30000192,Mcguire Consulting,USD,100,100,"{""coa_id"":70000033,""cost_center_id"":1006,""cost_center_name"":""Finance"",""legal_entity_id"":100004,""legal_entity_name"":""International Holdings Ltd""}",60037327,INV60037327,1727797867,paid,100,5,2,103,103,1734882667,equipment,1732463467,check,PAY600373273082,true,matched,1726069867,null,null
51332270,40000467,PO51332270,1724674733,closed,10000010,30000010,Wagner Credit,USD,299.83,299.83,"{""coa_id"":70000028,""cost_center_id"":1005,""cost_center_name"":""R&D"",""legal_entity_id"":100004,""legal_entity_name"":""International Holdings Ltd""}",60039167,INV60039167,1729426733,paid,299.83,25.49,0,325.32,325.32,1734610733,equipment,1734005933,check,PAY600391677922,true,matched,1728908333,null,null
51333033,40002441,PO51333033,1722894371,closed,10000380,30000180,Global Investment Company,USD,2988.87,2988.87,"{""coa_id"":70000011,""cost_center_id"":1002,""cost_center_name"":""Sales Department"",""legal_entity_id"":100002,""legal_entity_name"":""Global Industries Inc""}",60039930,INV60039930,1726955171,paid,2988.87,209.22,74.72,3123.37,3123.37,1728596771,overhead,1728942371,wire,PAY600399309023,true,matched,1723844771,null,null
51334345,40002374,PO51334345,1722881235,cancelled,10000492,30000292,Global Auditing Financial,USD,5938.24,5938.24,"{""coa_id"":70000030,""cost_center_id"":1006,""cost_center_name"":""Finance"",""legal_entity_id"":100001,""legal_entity_name"":""Acme Corporation""}",60041242,INV60041242,1725214035,cancelled,5938.24,593.82,148.46,6383.6,0,1732298835,overhead,null,null,null,false,matched,1723399635,null,null
51334633,40002579,PO51334633,1723842086,closed,10000343,30000143,Gonzalez & Smith Consulting,USD,9226.55,9226.55,"{""coa_id"":70000019,""cost_center_id"":1003,""cost_center_name"":""Marketing Department"",""legal_entity_id"":100005,""legal_entity_name"":""Enterprise Solutions Group""}",60041530,INV60041530,1728594086,cancelled,9226.55,784.26,0,10010.81,0,1730840486,equipment,null,null,null,false,matched,1727730086,null,null
51334648,40001106,PO51334648,1723802796,closed,10000053,30000053,Global Legal Services Financial,USD,155.6,155.6,"{""coa_id"":70000027,""cost_center_id"":1005,""cost_center_name"":""R&D"",""legal_entity_id"":100003,""legal_entity_name"":""TechVentures LLC""}",60041545,INV60041545,1730628396,paid,155.6,13.23,0,168.83,168.83,1736417196,labor,1731924396,ach,PAY600415453500,true,matched,1726653996,null,null
51336061,null,PO51336061,1723685418,closed,10000038,30000038,American Consulting Advisors,USD,989.41,989.41,"{""coa_id"":70000012,""cost_center_id"":1002,""cost_center_name"":""Sales Department"",""legal_entity_id"":100003,""legal_entity_name"":""TechVentures LLC""}",60042958,INV60042958,1727400618,paid,989.41,69.26,0,1058.67,1058.67,1731029418,labor,1732757418,ach,PAY600429589888,true,matched,1724808618,null,null
51336516,null,PO51336516,1723894584,cancelled,10000075,30000075,"Gaines, Investment Partners",USD,888.93,888.93,"{""coa_id"":70000027,""cost_center_id"":1005,""cost_center_name"":""R&D"",""legal_entity_id"":100003,""legal_entity_name"":""TechVentures LLC""}",60043413,INV60043413,1729683384,paid,888.93,88.89,0,977.82,977.82,1733744184,overhead,1734089784,wire,PAY600434137566,true,matched,1727177784,null,null
51336846,null,PO51336846,1724826936,closed,10000345,30000145,American Tax Services Company,USD,185.73,185.73,"{""coa_id"":70000000,""cost_center_id"":1000,""cost_center_name"":""Executive"",""legal_entity_id"":100001,""legal_entity_name"":""Acme Corporation""}",60043743,INV60043743,1730961336,paid,185.73,13,0,198.73,198.73,1733898936,equipment,1734417336,wire,PAY600437436825,true,matched,1729578936,null,null
51337134,null,PO51337134,1724007474,closed,10000099,30000099,Kim Tax Services,USD,1665.95,1665.95,"{""coa_id"":70000015,""cost_center_id"":1003,""cost_center_name"":""Marketing Department"",""legal_entity_id"":100001,""legal_entity_name"":""Acme Corporation""}",60044031,INV60044031,1727722674,paid,1665.95,141.61,41.65,1765.91,1765.91,1730401074,subcontractor,1730660274,wire,PAY600440317344,true,matched,1725389874,null,null
51338900,null,PO51338900,1723289912,partially_received,10000403,30000203,East Investment Consulting,USD,4001.79,4001.79,"{""coa_id"":70000014,""cost_center_id"":1002,""cost_center_name"":""Sales Department"",""legal_entity_id"":100005,""legal_entity_name"":""Enterprise Solutions Group""}",60045797,INV60045797,1726313912,paid,4001.79,400.18,0,4401.97,4401.97,1728560312,materials,1728473912,check,PAY600457977526,true,unmatched,1725449912,null,null
51339719,null,PO51339719,1723660230,closed,10000020,30000020,Garcia-James Credit Solutions,USD,3730.3,3730.3,"{""coa_id"":70000000,""cost_center_id"":1000,""cost_center_name"":""Executive"",""legal_entity_id"":100001,""legal_entity_name"":""Acme Corporation""}",60046616,INV60046616,1727375430,paid,3730.3,261.12,0,3991.42,3991.42,1734978630,overhead,1736101830,ach,PAY600466167855,true,matched,1724697030,null,null
51340604,null,PO51340604,1724416990,closed,10000496,30000296,Jimenez Benefits Provider,USD,193.73,193.73,"{""coa_id"":70000001,""cost_center_id"":1000,""cost_center_name"":""Executive"",""legal_entity_id"":100002,""legal_entity_name"":""Global Industries Inc""}",60047501,INV60047501,1727095390,paid,193.73,0,0,193.73,193.73,1729168990,overhead,1728218590,ach,PAY600475013970,true,matched,1726144990,null,null
51341468,null,PO51341468,1723568149,closed,10000503,30000303,Port Leasing Company,USD,1284.81,1284.81,"{""coa_id"":70000022,""cost_center_id"":1004,""cost_center_name"":""Engineering"",""legal_entity_id"":100003,""legal_entity_name"":""TechVentures LLC""}",60048365,INV60048365,1729356949,paid,860.82,43.04,0,903.86,903.86,1735232149,equipment,1736960149,ach,PAY600483652860,true,matched,1728147349,null,null
51341591,null,PO51341591,1724179256,closed,10000475,30000275,Robertsfurt Legal Services Corp,USD,100,100,"{""coa_id"":70000028,""cost_center_id"":1005,""cost_center_name"":""R&D"",""legal_entity_id"":100004,""legal_entity_name"":""International Holdings Ltd""}",60048488,INV60048488,1729622456,paid,100,10,0,110,110,1732819256,overhead,1731523256,ach,PAY600484887979,true,matched,1726771256,null,null
51343819,null,PO51343819,1723966432,closed,10000098,30000098,Global Supplier Group,USD,659.4,659.4,"{""coa_id"":70000023,""cost_center_id"":1004,""cost_center_name"":""Engineering"",""legal_entity_id"":100004,""legal_entity_name"":""International Holdings Ltd""}",60050716,INV60050716,1731483232,paid,659.4,46.16,0,705.56,705.56,1737099232,overhead,1733470432,ach,PAY600507165649,true,matched,1728372832,null,null
51345169,null,PO51345169,1722802245,partially_received,10000571,30000371,Robinson & Lee Financial,USD,170.85,170.85,"{""coa_id"":70000001,""cost_center_id"":1000,""cost_center_name"":""Executive"",""legal_entity_id"":100002,""legal_entity_name"":""Global Industries Inc""}",60052066,INV60052066,1726863045,paid,170.85,8.54,0,179.39,179.39,1728245445,materials,1729023045,check,PAY600520665123,false,matched,1725480645,null,null
51346828,null,PO51346828,1724950929,partially_received,10000579,30000379,Anderson Vendor Group,USD,142.5,142.5,"{""coa_id"":70000027,""cost_center_id"":1005,""cost_center_name"":""R&D"",""legal_entity_id"":100003,""legal_entity_name"":""TechVentures LLC""}",60053725,INV60053725,1727283729,paid,142.5,12.11,0,154.61,154.61,1729875729,equipment,1728061329,ach,PAY600537254018,true,matched,1726678929,null,null
51346902,null,PO51346902,1724605336,closed,10000027,30000027,Barbaraland Insurance Co,USD,456.25,456.25,"{""coa_id"":70000022,""cost_center_id"":1004,""cost_center_name"":""Engineering"",""legal_entity_id"":100003,""legal_entity_name"":""TechVentures LLC""}",60053799,INV60053799,1731430936,paid,456.25,0,0,456.25,456.25,1733504536,labor,1732813336,wire,PAY600537991462,true,matched,1726160536,null,null
51349993,null,PO51349993,1724415419,closed,10000536,30000336,"Villarreal, Consulting Solutions",USD,6010.1,6010.1,"{""coa_id"":70000027,""cost_center_id"":1005,""cost_center_name"":""R&D"",""legal_entity_id"":100003,""legal_entity_name"":""TechVentures LLC""}",60056890,INV60056890,1726402619,paid,6010.1,601.01,0,6611.11,6611.11,1729081019,equipment,1726661819,wire,PAY600568902888,true,matched,1725365819,null,null
51350855,null,PO51350855,1724110877,closed,10000351,30000151,Global Auditing Associates,USD,4846.56,4846.56,"{""coa_id"":70000021,""cost_center_id"":1004,""cost_center_name"":""Engineering"",""legal_entity_id"":100002,""legal_entity_name"":""Global Industries Inc""}",60057752,INV60057752,1729208477,paid,4846.56,484.66,0,5331.22,5331.22,1732837277,equipment,1729294877,wire,PAY600577528628,true,matched,1728171677,null,null
51351948,null,PO51351948,1724582350,closed,10000483,30000283,Sandoval Consulting,USD,100,100,"{""coa_id"":70000011,""cost_center_id"":1002,""cost_center_name"":""Sales Department"",""legal_entity_id"":100002,""legal_entity_name"":""Global Industries Inc""}",60058845,INV60058845,1731407950,paid,100,0,0,100,100,1737023950,overhead,1733567950,ach,PAY600588459810,true,matched,1729593550,null,null
51353792,null,PO51353792,1724536765,partially_received,10000012,30000012,American Investment Group,USD,2372.95,2372.95,"{""coa_id"":70000021,""cost_center_id"":1004,""cost_center_name"":""Engineering"",""legal_entity_id"":100002,""legal_entity_name"":""Global Industries Inc""}",60060689,INV60060689,1726869565,paid,2372.95,166.11,0,2539.06,2539.06,1733695165,subcontractor,1733695165,ach,PAY600606895980,true,matched,1725746365,null,null
51359029,null,PO51359029,1723631833,closed,10000427,30000227,Port Investment Company,USD,363.89,363.89,"{""coa_id"":70000009,""cost_center_id"":1001,""cost_center_name"":""Corporate"",""legal_entity_id"":100005,""legal_entity_name"":""Enterprise Solutions Group""}",60065926,INV60065926,1725619033,paid,363.89,25.47,0,389.36,389.36,1731062233,labor,1728124633,ach,PAY600659265615,false,matched,1724409433,null,null
51359694,null,PO51359694,1723640944,closed,10000561,30000361,Coleman Bank,USD,14800.56,14800.56,"{""coa_id"":70000009,""cost_center_id"":1001,""cost_center_name"":""Corporate"",""legal_entity_id"":100005,""legal_entity_name"":""Enterprise Solutions Group""}",60066591,INV60066591,1727356144,paid,14800.56,0,0,14800.56,14800.56,1729429744,equipment,1727442544,ach,PAY600665912756,true,matched,1724504944,null,null
51361148,null,PO51361148,1723166420,cancelled,10000400,30000200,Parker Vendor,USD,5453.7,5453.7,"{""coa_id"":70000009,""cost_center_id"":1001,""cost_center_name"":""Corporate"",""legal_entity_id"":100005,""legal_entity_name"":""Enterprise Solutions Group""}",60068045,INV60068045,1728955220,paid,1472.5,103.08,0,1575.58,1575.58,1731806420,overhead,1734312020,wire,PAY600680452560,true,matched,1724721620,null,null
