rev_trx_id,transaction_date,customer_id,third_party_id,customer_name,coa_meta,rev_category,amount,contract_id,billing_id,invoice_date,invoice_number,billed_amount,payment_received_date,payment_due_date,retention_amount
50898644,2025-05-16 12:50:36,20000123,10000123,American Tax Services Solutions,"{""coa_id"":70000035,""cost_center_id"":1007,""cost_center_name"":""Manufacturing"",""legal_entity_id"":100001,""legal_entity_name"":""Acme Corporation""}",materials,45376.91,30002677,60007501,2025-05-30 12:50:36,INV-2025-007501,46105.95,2025-06-09 12:50:36,2025-07-29 12:50:36,3936.57
50898828,2025-05-07 10:41:37,20000297,10000297,Merritt-Manning Auditing Corporation,"{""coa_id"":70000007,""cost_center_id"":1001,""cost_center_name"":""Corporate"",""legal_entity_id"":100003,""legal_entity_name"":""TechVentures LLC""}",equipment,25000,30000091,60007685,2025-05-25 10:41:37,INV-2025-007685,23961.56,2025-08-21 10:41:37,2025-07-24 10:41:37,253.09
50898879,2025-05-16 20:51:39,20000225,10000225,Global Investment Advisors,"{""coa_id"":70000014,""cost_center_id"":1002,""cost_center_name"":""Sales Department"",""legal_entity_id"":100005,""legal_entity_name"":""Enterprise Solutions Group""}",labor,3280.39,30001736,60007736,2025-05-16 20:51:39,INV-2025-007736,3084.15,2025-08-01 20:51:39,2025-06-15 20:51:39,91.34
50901044,2025-05-01 04:43:22,20000206,10000206,Kimberlychester Credit Company,"{""coa_id"":70000010,""cost_center_id"":1002,""cost_center_name"":""Sales Department"",""legal_entity_id"":100001,""legal_entity_name"":""Acme Corporation""}",labor,1141.36,30002781,60009901,2025-05-21 04:43:22,INV-2025-009901,1133.37,2025-07-11 04:43:22,2025-07-05 04:43:22,90.18
50901363,2025-05-05 10:37:36,20000291,10000291,Contreras & Travis Solutions,"{""coa_id"":70000008,""cost_center_id"":1001,""cost_center_name"":""Corporate"",""legal_entity_id"":100004,""legal_entity_name"":""International Holdings Ltd""}",labor,5000,30002123,60010220,2025-05-25 10:37:36,INV-2025-010220,4957.97,2025-06-25 10:37:36,2025-07-24 10:37:36,101.93
50902361,2025-05-19 01:18:01,20000132,10000132,North Supplier Inc,"{""coa_id"":70000027,""cost_center_id"":1005,""cost_center_name"":""R&D"",""legal_entity_id"":100003,""legal_entity_name"":""TechVentures LLC""}",materials,50000,30000193,60011218,2025-06-03 01:18:01,INV-2025-011218,51281.7,2025-06-20 01:18:01,2025-07-18 01:18:01,2728.62
50905038,2025-05-28 15:05:56,20000189,10000189,Martin & Ramos Associates,"{""coa_id"":70000000,""cost_center_id"":1000,""cost_center_name"":""Executive"",""legal_entity_id"":100001,""legal_entity_name"":""Acme Corporation""}",equipment,679.43,30002026,60013895,2025-06-08 15:05:56,INV-2025-013895,626.21,2025-08-24 15:05:56,2025-07-23 15:05:56,46.58
50905372,2025-05-28 02:15:10,20000032,10000032,West Supplier Advisors,"{""coa_id"":70000023,""cost_center_id"":1004,""cost_center_name"":""Engineering"",""legal_entity_id"":100004,""legal_entity_name"":""International Holdings Ltd""}",labor,5000,30000142,60014229,2025-06-19 02:15:10,INV-2025-014229,5499.74,2025-08-30 02:15:10,2025-08-03 02:15:10,401.3
50905766,2025-05-11 00:28:56,20000086,10000086,Humphrey Supplier,"{""coa_id"":70000002,""cost_center_id"":1000,""cost_center_name"":""Executive"",""legal_entity_id"":100003,""legal_entity_name"":""TechVentures LLC""}",subcontractor,1342.58,30001940,60014623,2025-05-26 00:28:56,INV-2025-014623,1360.06,2025-06-26 00:28:56,2025-07-25 00:28:56,27.86
50906163,2025-05-27 12:05:27,20000012,10000012,American Investment Group,"{""coa_id"":70000018,""cost_center_id"":1003,""cost_center_name"":""Marketing Department"",""legal_entity_id"":100004,""legal_entity_name"":""International Holdings Ltd""}",subcontractor,1000,30002298,60015020,2025-06-12 12:05:27,INV-2025-015020,1098.68,2025-08-23 12:05:27,2025-07-27 12:05:27,99.56
50906213,2025-05-29 12:47:32,20000173,10000173,Mitchell & Kim Advisors,"{""coa_id"":70000030,""cost_center_id"":1006,""cost_center_name"":""Finance"",""legal_entity_id"":100001,""legal_entity_name"":""Acme Corporation""}",materials,1107.52,30002131,60015070,2025-06-15 12:47:32,INV-2025-015070,1193.15,2025-07-06 12:47:32,2025-07-15 12:47:32,119.2
50906550,2025-05-15 05:33:26,20000026,10000026,Calderon-Montgomery Leasing Corporation,"{""coa_id"":70000009,""cost_center_id"":1001,""cost_center_name"":""Corporate"",""legal_entity_id"":100005,""legal_entity_name"":""Enterprise Solutions Group""}",subcontractor,2117.38,30001896,60015407,2025-05-16 05:33:26,INV-2025-015407,2176.07,2025-06-10 05:33:26,2025-06-30 05:33:26,33.41
50907378,2025-05-25 18:46:53,20000220,10000220,Bell Credit,"{""coa_id"":70000035,""cost_center_id"":1007,""cost_center_name"":""Manufacturing"",""legal_entity_id"":100001,""legal_entity_name"":""Acme Corporation""}",equipment,500,30001438,60016235,2025-06-04 18:46:53,INV-2025-016235,528.99,2025-06-23 18:46:53,2025-07-04 18:46:53,16.91
50908184,2025-05-14 14:35:27,20000253,10000253,Global Investment Partners,"{""coa_id"":70000015,""cost_center_id"":1003,""cost_center_name"":""Marketing Department"",""legal_entity_id"":100001,""legal_entity_name"":""Acme Corporation""}",subcontractor,1370.97,30002189,60017041,2025-05-25 14:35:27,INV-2025-017041,1385.44,2025-07-31 14:35:27,2025-06-24 14:35:27,109.61
50909304,2025-05-14 05:31:05,20000115,10000115,American Vendor Associates,"{""coa_id"":70000025,""cost_center_id"":1005,""cost_center_name"":""R&D"",""legal_entity_id"":100001,""legal_entity_name"":""Acme Corporation""}",equipment,18077.1,30001042,60018161,2025-06-02 05:31:05,INV-2025-018161,16583.51,2025-08-19 05:31:05,2025-08-01 05:31:05,375.87
50910350,2025-05-12 01:10:13,20000268,10000268,Mack Supplier,"{""coa_id"":70000017,""cost_center_id"":1003,""cost_center_name"":""Marketing Department"",""legal_entity_id"":100003,""legal_entity_name"":""TechVentures LLC""}",materials,2947.6,30002145,60019207,2025-05-27 01:10:13,INV-2025-019207,3173,2025-07-01 01:10:13,2025-07-26 01:10:13,34.18
50913567,2025-05-16 05:12:13,20000006,10000006,American Bank Inc,"{""coa_id"":70000033,""cost_center_id"":1006,""cost_center_name"":""Finance"",""legal_entity_id"":100004,""legal_entity_name"":""International Holdings Ltd""}",compute,417.01,30001360,60022424,2025-05-27 05:12:13,INV-2025-022424,456.19,2025-07-26 05:12:13,2025-07-26 05:12:13,32.83
50915153,2025-05-31 15:57:02,20000253,10000253,Global Investment Partners,"{""coa_id"":70000007,""cost_center_id"":1001,""cost_center_name"":""Corporate"",""legal_entity_id"":100003,""legal_entity_name"":""TechVentures LLC""}",labor,5000,30002759,60024010,2025-06-15 15:57:02,INV-2025-024010,4797.54,2025-07-14 15:57:02,2025-08-14 15:57:02,336
50916074,2025-05-29 07:51:34,20000049,10000049,American Vendor Group,"{""coa_id"":70000015,""cost_center_id"":1003,""cost_center_name"":""Marketing Department"",""legal_entity_id"":100001,""legal_entity_name"":""Acme Corporation""}",subcontractor,1000,30002916,60024931,2025-06-02 07:51:34,INV-2025-024931,1068.32,2025-07-31 07:51:34,2025-07-02 07:51:34,7.07
50917462,2025-05-14 05:50:42,20000208,10000208,"Rodriguez, Credit Associates","{""coa_id"":70000018,""cost_center_id"":1003,""cost_center_name"":""Marketing Department"",""legal_entity_id"":100004,""legal_entity_name"":""International Holdings Ltd""}",materials,9588.93,null,60026319,2025-06-09 05:50:42,INV-2025-026319,9787.62,2025-07-04 05:50:42,2025-08-08 05:50:42,705.95
50919837,2025-05-03 20:34:16,20000232,10000232,Graham Investment,"{""coa_id"":70000005,""cost_center_id"":1001,""cost_center_name"":""Corporate"",""legal_entity_id"":100001,""legal_entity_name"":""Acme Corporation""}",equipment,9684.09,null,60028694,2025-06-02 20:34:16,INV-2025-028694,9613.61,2025-08-08 20:34:16,2025-07-17 20:34:16,218.48
50919965,2025-05-09 09:47:12,20000261,10000261,Kennedy & Santana Group,"{""coa_id"":70000018,""cost_center_id"":1003,""cost_center_name"":""Marketing Department"",""legal_entity_id"":100004,""legal_entity_name"":""International Holdings Ltd""}",equipment,2578.1,null,60028822,2025-06-01 09:47:12,INV-2025-028822,2811.82,2025-07-30 09:47:12,2025-07-31 09:47:12,44.02
50920194,2025-05-08 16:13:31,20000174,10000174,Cherylhaven Vendor Consulting,"{""coa_id"":70000031,""cost_center_id"":1006,""cost_center_name"":""Finance"",""legal_entity_id"":100002,""legal_entity_name"":""Global Industries Inc""}",materials,605.91,null,60029051,2025-05-13 16:13:31,INV-2025-029051,602.89,2025-05-21 16:13:31,2025-07-12 16:13:31,14.79
50920319,2025-05-03 01:06:10,20000268,10000268,Mack Supplier,"{""coa_id"":70000000,""cost_center_id"":1000,""cost_center_name"":""Executive"",""legal_entity_id"":100001,""legal_entity_name"":""Acme Corporation""}",equipment,500,null,60029176,2025-05-25 01:06:10,INV-2025-029176,535.6,2025-06-18 01:06:10,2025-06-24 01:06:10,5.21
50920641,2025-05-06 09:36:49,20000038,10000038,American Consulting Advisors,"{""coa_id"":70000022,""cost_center_id"":1004,""cost_center_name"":""Engineering"",""legal_entity_id"":100003,""legal_entity_name"":""TechVentures LLC""}",subcontractor,1000,null,60029498,2025-05-11 09:36:49,INV-2025-029498,1092.13,2025-06-13 09:36:49,2025-06-10 09:36:49,83.95
50920720,2025-05-07 17:10:24,20000227,10000227,American Leasing Corporation,"{""coa_id"":70000013,""cost_center_id"":1002,""cost_center_name"":""Sales Department"",""legal_entity_id"":100004,""legal_entity_name"":""International Holdings Ltd""}",equipment,24412.95,null,60029577,2025-06-05 17:10:24,INV-2025-029577,26290.03,2025-08-30 17:10:24,2025-08-04 17:10:24,10.56
50920721,2025-05-22 22:38:13,20000021,10000021,Global Insurance Associates,"{""coa_id"":70000006,""cost_center_id"":1001,""cost_center_name"":""Corporate"",""legal_entity_id"":100002,""legal_entity_name"":""Global Industries Inc""}",compute,1494.98,null,60029578,2025-06-19 22:38:13,INV-2025-029578,1518.18,2025-08-25 22:38:13,2025-08-03 22:38:13,80.1
50921221,2025-05-31 00:29:53,20000293,10000293,American Consulting Company,"{""coa_id"":70000026,""cost_center_id"":1005,""cost_center_name"":""R&D"",""legal_entity_id"":100002,""legal_entity_name"":""Global Industries Inc""}",overhead,1339.04,null,60030078,2025-06-13 00:29:53,INV-2025-030078,1255.07,2025-07-21 00:29:53,2025-07-28 00:29:53,57.82
50921774,2025-05-09 04:46:06,20000120,10000120,Chandler Payroll Services,"{""coa_id"":70000005,""cost_center_id"":1001,""cost_center_name"":""Corporate"",""legal_entity_id"":100001,""legal_entity_name"":""Acme Corporation""}",subcontractor,7294.71,null,60030631,2025-05-26 04:46:06,INV-2025-030631,6793.22,2025-07-21 04:46:06,2025-07-10 04:46:06,208.81
50923259,2025-05-15 05:06:52,20000168,10000168,Garcia Consulting,"{""coa_id"":70000002,""cost_center_id"":1000,""cost_center_name"":""Executive"",""legal_entity_id"":100003,""legal_entity_name"":""TechVentures LLC""}",labor,3084.09,null,60032116,2025-05-30 05:06:52,INV-2025-032116,3354.03,2025-08-26 05:06:52,2025-07-14 05:06:52,29.83
50923397,2025-05-30 01:07:52,20000134,10000134,Russell Credit Partners,"{""coa_id"":70000038,""cost_center_id"":1007,""cost_center_name"":""Manufacturing"",""legal_entity_id"":100004,""legal_entity_name"":""International Holdings Ltd""}",equipment,2325.72,null,60032254,2025-06-13 01:07:52,INV-2025-032254,2371.05,2025-08-29 01:07:52,2025-08-12 01:07:52,89.64
50925018,2025-05-04 07:15:39,20000005,10000005,Global Insurance Financial,"{""coa_id"":70000017,""cost_center_id"":1003,""cost_center_name"":""Marketing Department"",""legal_entity_id"":100003,""legal_entity_name"":""TechVentures LLC""}",materials,3546.53,null,60033875,2025-06-02 07:15:39,INV-2025-033875,3798.44,2025-07-18 07:15:39,2025-07-17 07:15:39,343.19
50927365,2025-05-29 04:17:23,20000056,10000056,American Insurance Company,"{""coa_id"":70000035,""cost_center_id"":1007,""cost_center_name"":""Manufacturing"",""legal_entity_id"":100001,""legal_entity_name"":""Acme Corporation""}",compute,3474.21,null,60036222,2025-06-03 04:17:23,INV-2025-036222,3353.23,2025-06-10 04:17:23,2025-07-18 04:17:23,149.1
50928800,2025-05-02 10:40:25,20000090,10000090,American Insurance Corporation,"{""coa_id"":70000017,""cost_center_id"":1003,""cost_center_name"":""Marketing Department"",""legal_entity_id"":100003,""legal_entity_name"":""TechVentures LLC""}",equipment,4017.71,null,60037657,2025-05-04 10:40:25,INV-2025-037657,4387.89,2025-06-26 10:40:25,2025-06-18 10:40:25,207.2
50930945,2025-05-19 02:51:01,20000147,10000147,Brown & Fitzgerald Group,"{""coa_id"":70000029,""cost_center_id"":1005,""cost_center_name"":""R&D"",""legal_entity_id"":100005,""legal_entity_name"":""Enterprise Solutions Group""}",labor,5000,null,60039802,2025-06-05 02:51:01,INV-2025-039802,4532.94,2025-06-11 02:51:01,2025-07-20 02:51:01,402.07
50932121,2025-05-17 10:29:08,20000067,10000067,"King, Credit Consulting","{""coa_id"":70000039,""cost_center_id"":1007,""cost_center_name"":""Manufacturing"",""legal_entity_id"":100005,""legal_entity_name"":""Enterprise Solutions Group""}",subcontractor,1000,null,60040978,2025-06-04 10:29:08,INV-2025-040978,1050.04,2025-08-23 10:29:08,2025-07-19 10:29:08,35.22
50932206,2025-05-13 15:36:49,20000010,10000010,Wagner Credit,"{""coa_id"":70000038,""cost_center_id"":1007,""cost_center_name"":""Manufacturing"",""legal_entity_id"":100004,""legal_entity_name"":""International Holdings Ltd""}",subcontractor,6230.89,null,60041063,2025-06-01 15:36:49,INV-2025-041063,5620.82,2025-07-13 15:36:49,2025-07-31 15:36:49,546.57
50932291,2025-05-28 06:00:21,20000189,10000189,Martin & Ramos Associates,"{""coa_id"":70000020,""cost_center_id"":1004,""cost_center_name"":""Engineering"",""legal_entity_id"":100001,""legal_entity_name"":""Acme Corporation""}",labor,3971.79,null,60041148,2025-06-16 06:00:21,INV-2025-041148,3919.87,2025-08-28 06:00:21,2025-08-15 06:00:21,231.41
50932575,2025-05-19 13:12:28,20000201,10000201,Dicksonberg Leasing Services,"{""coa_id"":70000016,""cost_center_id"":1003,""cost_center_name"":""Marketing Department"",""legal_entity_id"":100002,""legal_entity_name"":""Global Industries Inc""}",subcontractor,1080.94,null,60041432,2025-06-15 13:12:28,INV-2025-041432,986.85,2025-06-28 13:12:28,2025-07-30 13:12:28,87.04
50932917,2025-05-03 16:38:00,20000121,10000121,Wright Insurance Company,"{""coa_id"":70000013,""cost_center_id"":1002,""cost_center_name"":""Sales Department"",""legal_entity_id"":100004,""legal_entity_name"":""International Holdings Ltd""}",subcontractor,3340.8,null,60041774,2025-05-10 16:38:00,INV-2025-041774,3566.99,2025-06-15 16:38:00,2025-07-09 16:38:00,16.44
50934214,2025-05-13 04:23:14,20000201,10000201,Dicksonberg Leasing Services,"{""coa_id"":70000027,""cost_center_id"":1005,""cost_center_name"":""R&D"",""legal_entity_id"":100003,""legal_entity_name"":""TechVentures LLC""}",overhead,1707.77,null,60043071,2025-05-19 04:23:14,INV-2025-043071,1720.67,2025-06-14 04:23:14,2025-06-18 04:23:14,32.57
50999979,2025-08-30 15:07:10,20000158,10000158,New Investment Company,"{""coa_id"":70000005,""cost_center_id"":1001,""cost_center_name"":""Corporate"",""legal_entity_id"":100001,""legal_entity_name"":""Acme Corporation""}",overhead,10000,30002047,60044443,2025-09-03 15:07:10,INV-2025-044443,10961.37,2025-10-13 15:07:10,2025-10-18 15:07:10,294.89
51000827,2025-08-16 01:19:08,20000246,10000246,Fisher Benefits Provider Associates,"{""coa_id"":70000011,""cost_center_id"":1002,""cost_center_name"":""Sales Department"",""legal_entity_id"":100002,""legal_entity_name"":""Global Industries Inc""}",compute,4700.98,30001387,60045291,2025-09-04 01:19:08,INV-2025-045291,5057.73,2025-11-11 01:19:08,2025-10-19 01:19:08,244.79
51002161,2025-08-27 07:34:23,20000107,10000107,Chadbury Legal Services Associates,"{""coa_id"":70000017,""cost_center_id"":1003,""cost_center_name"":""Marketing Department"",""legal_entity_id"":100003,""legal_entity_name"":""TechVentures LLC""}",subcontractor,8885.96,30001639,60046625,2025-09-09 07:34:23,INV-2025-046625,9555.97,2025-11-04 07:34:23,2025-11-08 07:34:23,701.74
51002175,2025-08-27 18:26:38,20000276,10000276,American Legal Services Services,"{""coa_id"":70000027,""cost_center_id"":1005,""cost_center_name"":""R&D"",""legal_entity_id"":100003,""legal_entity_name"":""TechVentures LLC""}",materials,4002.65,30002620,60046639,2025-09-25 18:26:38,INV-2025-046639,4320.02,2025-11-07 18:26:38,2025-10-25 18:26:38,359.36
51002358,2025-08-29 07:32:38,20000162,10000162,Donovan-Harris Vendor Group,"{""coa_id"":70000022,""cost_center_id"":1004,""cost_center_name"":""Engineering"",""legal_entity_id"":100003,""legal_entity_name"":""TechVentures LLC""}",equipment,3682.54,30002505,60046822,2025-09-15 07:32:38,INV-2025-046822,3963.8,2025-12-01 07:32:38,2025-10-15 07:32:38,382.74
51004250,2025-08-31 23:28:42,20000246,10000246,Fisher Benefits Provider Associates,"{""coa_id"":70000017,""cost_center_id"":1003,""cost_center_name"":""Marketing Department"",""legal_entity_id"":100003,""legal_entity_name"":""TechVentures LLC""}",labor,4677.13,30001387,60048714,2025-09-04 23:28:42,INV-2025-048714,4530.32,2025-09-09 23:28:42,2025-10-04 23:28:42,146.35
51004649,2025-08-25 12:48:55,20000106,10000106,"Brown, Leasing Associates","{""coa_id"":70000000,""cost_center_id"":1000,""cost_center_name"":""Executive"",""legal_entity_id"":100001,""legal_entity_name"":""Acme Corporation""}",overhead,697.24,30001083,60049113,2025-09-12 12:48:55,INV-2025-049113,631.07,2025-10-30 12:48:55,2025-11-11 12:48:55,54.26
51004662,2025-08-02 13:38:49,20000291,10000291,Contreras & Travis Solutions,"{""coa_id"":70000016,""cost_center_id"":1003,""cost_center_name"":""Marketing Department"",""legal_entity_id"":100002,""legal_entity_name"":""Global Industries Inc""}",overhead,774.72,30002123,60049126,2025-08-24 13:38:49,INV-2025-049126,726.03,2025-11-08 13:38:49,2025-09-23 13:38:49,62.36
51005550,2025-08-12 15:41:45,20000291,10000291,Contreras & Travis Solutions,"{""coa_id"":70000014,""cost_center_id"":1002,""cost_center_name"":""Sales Department"",""legal_entity_id"":100005,""legal_entity_name"":""Enterprise Solutions Group""}",subcontractor,17364.92,30002455,60050014,2025-09-05 15:41:45,INV-2025-050014,17105.79,2025-11-11 15:41:45,2025-10-20 15:41:45,1318.94
51006219,2025-08-14 09:09:20,20000086,10000086,Humphrey Supplier,"{""coa_id"":70000016,""cost_center_id"":1003,""cost_center_name"":""Marketing Department"",""legal_entity_id"":100002,""legal_entity_name"":""Global Industries Inc""}",overhead,1903.46,30001161,60050683,2025-08-28 09:09:20,INV-2025-050683,2064.61,2025-09-08 09:09:20,2025-09-27 09:09:20,62.99
51010069,2025-08-21 07:36:40,20000126,10000126,American Bank Associates,"{""coa_id"":70000036,""cost_center_id"":1007,""cost_center_name"":""Manufacturing"",""legal_entity_id"":100002,""legal_entity_name"":""Global Industries Inc""}",labor,5000,30001757,60054533,2025-08-22 07:36:40,INV-2025-054533,5083.23,2025-09-12 07:36:40,2025-10-21 07:36:40,505.92
51011149,2025-08-28 03:44:21,20000153,10000153,"Calhoun, Payroll Services Corporation","{""coa_id"":70000036,""cost_center_id"":1007,""cost_center_name"":""Manufacturing"",""legal_entity_id"":100002,""legal_entity_name"":""Global Industries Inc""}",equipment,12664.52,30001441,60055613,2025-09-09 03:44:21,INV-2025-055613,12225.08,2025-10-07 03:44:21,2025-10-09 03:44:21,587.47
51013375,2025-08-12 02:08:49,20000208,10000208,"Rodriguez, Credit Associates","{""coa_id"":70000008,""cost_center_id"":1001,""cost_center_name"":""Corporate"",""legal_entity_id"":100004,""legal_entity_name"":""International Holdings Ltd""}",equipment,1005.61,30002196,60057839,2025-09-08 02:08:49,INV-2025-057839,1010.12,2025-09-16 02:08:49,2025-11-07 02:08:49,91.23
51013640,2025-08-21 09:24:17,20000153,10000153,"Calhoun, Payroll Services Corporation","{""coa_id"":70000032,""cost_center_id"":1006,""cost_center_name"":""Finance"",""legal_entity_id"":100003,""legal_entity_name"":""TechVentures LLC""}",labor,2595.27,30001441,60058104,2025-09-20 09:24:17,INV-2025-058104,2758.03,2025-10-22 09:24:17,2025-11-19 09:24:17,60.08
51013665,2025-08-11 20:25:45,20000266,10000266,Williams & Riggs Associates,"{""coa_id"":70000036,""cost_center_id"":1007,""cost_center_name"":""Manufacturing"",""legal_entity_id"":100002,""legal_entity_name"":""Global Industries Inc""}",materials,4958.18,30002564,60058129,2025-08-12 20:25:45,INV-2025-058129,4474.93,2025-11-06 20:25:45,2025-09-26 20:25:45,239.55
51014603,2025-08-08 03:23:52,20000006,10000006,American Bank Inc,"{""coa_id"":70000037,""cost_center_id"":1007,""cost_center_name"":""Manufacturing"",""legal_entity_id"":100003,""legal_entity_name"":""TechVentures LLC""}",overhead,5737.64,30002386,60059067,2025-09-06 03:23:52,INV-2025-059067,6283.64,2025-11-24 03:23:52,2025-10-06 03:23:52,29.24
51014981,2025-08-18 12:42:01,20000160,10000160,Sandoval-Cunningham Leasing Co,"{""coa_id"":70000008,""cost_center_id"":1001,""cost_center_name"":""Corporate"",""legal_entity_id"":100004,""legal_entity_name"":""International Holdings Ltd""}",materials,617.22,30000821,60059445,2025-08-23 12:42:01,INV-2025-059445,601.89,2025-09-25 12:42:01,2025-10-07 12:42:01,60.02
51017078,2025-08-06 17:21:58,20000192,10000192,Wood Credit,"{""coa_id"":70000036,""cost_center_id"":1007,""cost_center_name"":""Manufacturing"",""legal_entity_id"":100002,""legal_entity_name"":""Global Industries Inc""}",subcontractor,1098.21,30001049,60061542,2025-08-28 17:21:58,INV-2025-061542,1107.15,2025-11-18 17:21:58,2025-09-27 17:21:58,23.42
51017938,2025-08-03 19:49:37,20000228,10000228,Global Tax Services Company,"{""coa_id"":70000019,""cost_center_id"":1003,""cost_center_name"":""Marketing Department"",""legal_entity_id"":100005,""legal_entity_name"":""Enterprise Solutions Group""}",subcontractor,1972.42,30001235,60062402,2025-08-30 19:49:37,INV-2025-062402,2072.85,2025-09-12 19:49:37,2025-09-29 19:49:37,122.15
51019813,2025-08-05 13:43:32,20000100,10000100,Holmes & Martinez Services,"{""coa_id"":70000017,""cost_center_id"":1003,""cost_center_name"":""Marketing Department"",""legal_entity_id"":100003,""legal_entity_name"":""TechVentures LLC""}",subcontractor,3109.17,30000184,60064277,2025-09-02 13:43:32,INV-2025-064277,2917.15,2025-11-13 13:43:32,2025-10-17 13:43:32,30.87
51019844,2025-08-19 09:47:53,20000205,10000205,Johnson-Doyle Investment Associates,"{""coa_id"":70000038,""cost_center_id"":1007,""cost_center_name"":""Manufacturing"",""legal_entity_id"":100004,""legal_entity_name"":""International Holdings Ltd""}",equipment,530.46,30000257,60064308,2025-09-09 09:47:53,INV-2025-064308,528.46,2025-09-26 09:47:53,2025-10-09 09:47:53,30.22
51021467,2025-08-03 21:49:15,20000220,10000220,Bell Credit,"{""coa_id"":70000030,""cost_center_id"":1006,""cost_center_name"":""Finance"",""legal_entity_id"":100001,""legal_entity_name"":""Acme Corporation""}",materials,6485.11,30000108,60065931,2025-08-12 21:49:15,INV-2025-065931,6519.97,2025-09-30 21:49:15,2025-10-11 21:49:15,587.04
